timestamp,alarm_type,site_id,severity,temperature,duration_minutes,hour,day,day_of_week,month,alarm_type_code,site_id_code,severity_code
2025-04-23 01:24:09.433151,Memory Overflow,Site_12,Warning,32.3,161,1,23,2,4,6,3,1
2025-04-23 03:58:11.566721,Packet Loss,Site_17,Minor,31.4,83,3,23,2,4,7,8,2
2025-04-23 08:10:52.064480,Link Down,Site_16,Minor,30.1,160,8,23,2,4,5,7,2
2025-04-23 17:35:49.181088,Packet Loss,Site_15,Warning,31.5,178,17,23,2,4,7,6,1
2025-04-23 19:17:30.361850,High CPU,Site_4,Info,26.4,93,19,23,2,4,2,14,0
2025-04-23 19:22:52.016065,Authentication Failure,Site_15,Warning,26.1,111,19,23,2,4,0,6,1
2025-04-23 19:49:25.134906,Config Change,Site_10,Warning,32.8,53,19,23,2,4,1,1,1
2025-04-24 01:17:26.241963,Memory Overflow,Site_10,Minor,25.0,115,1,24,3,4,6,1,2
2025-04-24 01:46:28.077942,Interface Flapping,Site_11,Critical,25.4,159,1,24,3,4,3,2,4
2025-04-24 01:54:39.015631,Interface Flapping,Site_1,Minor,34.3,148,1,24,3,4,3,0,2
2025-04-24 05:20:48.927707,Authentication Failure,Site_11,Info,33.4,115,5,24,3,4,0,2,0
2025-04-24 10:28:35.169197,Latency Spike,Site_14,Critical,22.0,18,10,24,3,4,4,5,4
2025-04-24 13:08:33.343622,Config Change,Site_4,Warning,24.4,169,13,24,3,4,1,14,1
2025-04-24 15:31:06.627117,Power Issue,Site_15,Minor,34.9,43,15,24,3,4,8,6,2
2025-04-24 17:23:45.191089,Latency Spike,Site_15,Minor,21.8,132,17,24,3,4,4,6,2
2025-04-24 17:43:14.756177,High CPU,Site_16,Minor,29.2,131,17,24,3,4,2,7,2
2025-04-24 18:56:25.441339,Config Change,Site_8,Info,30.2,128,18,24,3,4,1,18,0
2025-04-24 21:52:50.845487,Memory Overflow,Site_17,Minor,26.4,37,21,24,3,4,6,8,2
2025-04-25 01:28:22.035152,Config Change,Site_10,Critical,34.6,147,1,25,4,4,1,1,4
2025-04-25 03:15:55.970182,High CPU,Site_17,Warning,30.6,31,3,25,4,4,2,8,1
2025-04-25 04:37:19.281895,Temperature Alert,Site_20,Major,24.0,86,4,25,4,4,9,12,3
2025-04-25 04:39:44.195765,High CPU,Site_5,Warning,37.7,10,4,25,4,4,2,15,1
2025-04-25 05:37:30.476551,Interface Flapping,Site_19,Major,28.9,52,5,25,4,4,3,10,3
2025-04-25 09:15:11.704829,Interface Flapping,Site_17,Info,26.4,100,9,25,4,4,3,8,0
2025-04-25 09:25:38.043196,Temperature Alert,Site_4,Major,25.1,151,9,25,4,4,9,14,3
2025-04-25 10:51:30.308092,Memory Overflow,Site_9,Info,25.7,166,10,25,4,4,6,19,0
2025-04-25 14:01:16.940849,High CPU,Site_17,Minor,22.9,78,14,25,4,4,2,8,2
2025-04-25 20:25:39.570023,Memory Overflow,Site_17,Minor,32.6,109,20,25,4,4,6,8,2
2025-04-25 20:35:29.090309,Config Change,Site_5,Warning,29.4,124,20,25,4,4,1,15,1
2025-04-25 23:51:20.712549,High CPU,Site_8,Major,20.0,95,23,25,4,4,2,18,3
2025-04-26 01:33:38.524402,Link Down,Site_16,Info,22.2,149,1,26,5,4,5,7,0
2025-04-26 02:55:38.351228,Authentication Failure,Site_18,Major,32.2,68,2,26,5,4,0,9,3
2025-04-26 05:54:07.924552,Memory Overflow,Site_9,Major,24.4,92,5,26,5,4,6,19,3
2025-04-26 07:00:22.319521,Latency Spike,Site_13,Major,32.4,81,7,26,5,4,4,4,3
2025-04-26 09:13:04.735373,Packet Loss,Site_11,Critical,38.1,76,9,26,5,4,7,2,4
2025-04-26 09:44:16.275510,Temperature Alert,Site_12,Warning,22.0,106,9,26,5,4,9,3,1
2025-04-26 11:23:46.625910,High CPU,Site_7,Info,27.3,158,11,26,5,4,2,17,0
2025-04-26 12:58:27.658042,Authentication Failure,Site_6,Major,30.6,51,12,26,5,4,0,16,3
2025-04-26 15:26:57.186072,Config Change,Site_4,Minor,26.7,89,15,26,5,4,1,14,2
2025-04-26 22:49:05.407561,Power Issue,Site_6,Minor,34.5,138,22,26,5,4,8,16,2
2025-04-27 03:29:44.773948,Latency Spike,Site_15,Minor,22.6,146,3,27,6,4,4,6,2
2025-04-27 05:22:21.323762,Power Issue,Site_2,Critical,34.5,151,5,27,6,4,8,11,4
2025-04-27 07:53:08.085788,Config Change,Site_5,Major,38.2,128,7,27,6,4,1,15,3
2025-04-27 13:56:07.270639,Interface Flapping,Site_9,Info,21.6,96,13,27,6,4,3,19,0
2025-04-27 14:23:53.411490,Temperature Alert,Site_5,Major,35.7,114,14,27,6,4,9,15,3
2025-04-27 14:26:15.129561,Link Down,Site_15,Critical,32.3,120,14,27,6,4,5,6,4
2025-04-27 16:38:05.709038,Config Change,Site_1,Critical,21.6,100,16,27,6,4,1,0,4
2025-04-27 17:08:07.729992,Authentication Failure,Site_11,Major,25.9,110,17,27,6,4,0,2,3
2025-04-27 22:13:34.640119,Authentication Failure,Site_18,Warning,20.1,114,22,27,6,4,0,9,1
2025-04-28 04:30:29.835108,Config Change,Site_3,Minor,21.6,165,4,28,0,4,1,13,2
2025-04-28 07:18:56.064206,Config Change,Site_6,Info,24.8,163,7,28,0,4,1,16,0
2025-04-28 07:57:56.060076,Power Issue,Site_14,Critical,33.7,54,7,28,0,4,8,5,4
2025-04-28 08:13:43.151312,Temperature Alert,Site_11,Major,30.0,180,8,28,0,4,9,2,3
2025-04-28 08:54:32.878537,Link Down,Site_17,Warning,27.0,49,8,28,0,4,5,8,1
2025-04-28 13:36:09.663842,Latency Spike,Site_7,Info,18.1,1,13,28,0,4,4,17,0
2025-04-28 14:08:26.440718,High CPU,Site_6,Info,20.2,103,14,28,0,4,2,16,0
2025-04-28 14:14:04.436768,Packet Loss,Site_18,Info,26.5,86,14,28,0,4,7,9,0
2025-04-28 16:57:18.285921,Config Change,Site_14,Minor,30.9,121,16,28,0,4,1,5,2
2025-04-28 19:16:04.491512,Temperature Alert,Site_5,Major,37.4,29,19,28,0,4,9,15,3
2025-04-28 21:27:04.237446,Power Issue,Site_17,Info,18.8,74,21,28,0,4,8,8,0
2025-04-28 23:00:32.412458,Interface Flapping,Site_13,Info,22.8,85,23,28,0,4,3,4,0
2025-04-29 00:30:14.405997,Authentication Failure,Site_8,Warning,34.7,156,0,29,1,4,0,18,1
2025-04-29 01:14:32.315036,Link Down,Site_1,Minor,27.4,137,1,29,1,4,5,0,2
2025-04-29 02:55:01.601418,Temperature Alert,Site_1,Warning,24.3,125,2,29,1,4,9,0,1
2025-04-29 04:54:30.614480,High CPU,Site_4,Warning,26.2,47,4,29,1,4,2,14,1
2025-04-29 11:12:46.728791,Authentication Failure,Site_7,Minor,24.4,154,11,29,1,4,0,17,2
2025-04-29 12:58:40.747161,Authentication Failure,Site_14,Info,33.6,59,12,29,1,4,0,5,0
2025-04-29 13:37:47.851733,Memory Overflow,Site_8,Info,33.1,40,13,29,1,4,6,18,0
2025-04-29 18:04:00.153536,Power Issue,Site_1,Minor,27.3,80,18,29,1,4,8,0,2
2025-04-30 01:48:36.270757,Power Issue,Site_18,Minor,19.8,103,1,30,2,4,8,9,2
2025-04-30 03:03:43.180759,Authentication Failure,Site_7,Critical,26.1,115,3,30,2,4,0,17,4
2025-04-30 03:31:16.924497,Power Issue,Site_14,Critical,20.5,22,3,30,2,4,8,5,4
2025-04-30 04:07:50.837781,Temperature Alert,Site_11,Major,28.5,14,4,30,2,4,9,2,3
2025-04-30 06:57:51.268661,Temperature Alert,Site_5,Major,24.0,62,6,30,2,4,9,15,3
2025-04-30 11:23:13.640136,High CPU,Site_18,Info,19.6,126,11,30,2,4,2,9,0
2025-04-30 11:58:38.847403,Config Change,Site_18,Critical,28.5,104,11,30,2,4,1,9,4
2025-04-30 13:38:16.869037,High CPU,Site_6,Major,21.4,18,13,30,2,4,2,16,3
2025-04-30 15:01:59.003022,Latency Spike,Site_9,Critical,26.8,21,15,30,2,4,4,19,4
2025-04-30 16:15:12.844646,Power Issue,Site_5,Info,33.8,99,16,30,2,4,8,15,0
2025-04-30 16:21:03.569280,Latency Spike,Site_1,Critical,31.4,176,16,30,2,4,4,0,4
2025-04-30 16:55:07.757507,Packet Loss,Site_2,Info,20.1,20,16,30,2,4,7,11,0
2025-04-30 18:21:01.051637,Authentication Failure,Site_2,Info,31.9,155,18,30,2,4,0,11,0
2025-04-30 21:20:39.920068,Latency Spike,Site_3,Minor,22.2,106,21,30,2,4,4,13,2
2025-04-30 23:05:56.251983,Power Issue,Site_8,Critical,22.1,96,23,30,2,4,8,18,4
2025-05-01 03:25:51.370384,Latency Spike,Site_7,Warning,27.7,124,3,1,3,5,4,17,1
2025-05-01 07:33:25.616950,Temperature Alert,Site_18,Warning,19.4,6,7,1,3,5,9,9,1
2025-05-01 09:51:34.639341,Config Change,Site_18,Warning,30.0,132,9,1,3,5,1,9,1
2025-05-01 12:25:24.026651,High CPU,Site_4,Critical,18.4,26,12,1,3,5,2,14,4
2025-05-01 13:29:42.492927,Link Down,Site_13,Major,29.2,34,13,1,3,5,5,4,3
2025-05-01 13:45:20.545289,Link Down,Site_9,Critical,25.8,54,13,1,3,5,5,19,4
2025-05-01 15:41:26.241217,Power Issue,Site_9,Warning,22.7,77,15,1,3,5,8,19,1
2025-05-01 17:45:08.913668,Latency Spike,Site_15,Warning,28.8,58,17,1,3,5,4,6,1
2025-05-01 18:25:27.734979,Authentication Failure,Site_19,Critical,25.7,64,18,1,3,5,0,10,4
2025-05-01 20:10:40.513040,Latency Spike,Site_14,Minor,23.1,148,20,1,3,5,4,5,2
2025-05-01 20:17:34.618264,Temperature Alert,Site_5,Major,25.6,54,20,1,3,5,9,15,3
2025-05-01 21:41:07.871076,Link Down,Site_17,Major,20.8,49,21,1,3,5,5,8,3
2025-05-01 22:37:54.261617,Power Issue,Site_4,Warning,20.0,156,22,1,3,5,8,14,1
2025-05-02 07:31:01.249579,Latency Spike,Site_18,Major,33.3,66,7,2,4,5,4,9,3
2025-05-02 10:06:06.367731,Config Change,Site_14,Warning,29.0,157,10,2,4,5,1,5,1
2025-05-02 17:13:32.644263,Authentication Failure,Site_4,Warning,34.8,92,17,2,4,5,0,14,1
2025-05-02 22:30:50.262225,Packet Loss,Site_19,Critical,33.3,128,22,2,4,5,7,10,4
2025-05-02 23:15:42.795480,Memory Overflow,Site_3,Minor,34.3,33,23,2,4,5,6,13,2
2025-05-02 23:54:05.821144,Memory Overflow,Site_4,Minor,26.5,176,23,2,4,5,6,14,2
2025-05-03 01:38:28.005085,Config Change,Site_3,Minor,20.0,19,1,3,5,5,1,13,2
2025-05-03 01:41:22.427432,Authentication Failure,Site_19,Minor,26.7,81,1,3,5,5,0,10,2
2025-05-03 05:19:01.019908,Interface Flapping,Site_13,Major,22.0,3,5,3,5,5,3,4,3
2025-05-03 05:59:53.398382,Packet Loss,Site_19,Info,31.8,162,5,3,5,5,7,10,0
2025-05-03 06:57:43.742205,High CPU,Site_17,Critical,29.2,170,6,3,5,5,2,8,4
2025-05-03 09:06:29.208922,Link Down,Site_9,Warning,31.9,123,9,3,5,5,5,19,1
2025-05-03 10:02:18.115795,Memory Overflow,Site_2,Critical,23.9,146,10,3,5,5,6,11,4
2025-05-03 10:25:29.445937,Link Down,Site_1,Warning,25.0,100,10,3,5,5,5,0,1
2025-05-03 12:20:51.109829,Packet Loss,Site_1,Warning,33.7,91,12,3,5,5,7,0,1
2025-05-03 21:36:29.329182,Power Issue,Site_6,Minor,30.6,5,21,3,5,5,8,16,2
2025-05-03 23:54:47.460334,Interface Flapping,Site_4,Minor,32.7,60,23,3,5,5,3,14,2
2025-05-04 00:29:41.362844,Latency Spike,Site_9,Minor,30.3,89,0,4,6,5,4,19,2
2025-05-04 01:37:56.969937,Memory Overflow,Site_19,Major,27.4,117,1,4,6,5,6,10,3
2025-05-04 01:54:03.515589,High CPU,Site_9,Major,31.6,75,1,4,6,5,2,19,3
2025-05-04 06:35:32.787778,Power Issue,Site_5,Minor,34.1,104,6,4,6,5,8,15,2
2025-05-04 07:41:06.344097,Power Issue,Site_18,Info,18.6,24,7,4,6,5,8,9,0
2025-05-04 09:11:48.460213,Latency Spike,Site_9,Major,28.6,147,9,4,6,5,4,19,3
2025-05-04 09:57:56.707197,Temperature Alert,Site_12,Critical,25.4,12,9,4,6,5,9,3,4
2025-05-04 11:23:02.191482,Authentication Failure,Site_7,Warning,21.9,162,11,4,6,5,0,17,1
2025-05-04 12:06:29.863764,Temperature Alert,Site_19,Critical,27.7,88,12,4,6,5,9,10,4
2025-05-04 12:26:32.902334,Interface Flapping,Site_4,Info,26.5,65,12,4,6,5,3,14,0
2025-05-04 14:25:27.714901,Interface Flapping,Site_1,Info,34.2,50,14,4,6,5,3,0,0
2025-05-04 17:10:46.095082,Config Change,Site_4,Info,29.8,81,17,4,6,5,1,14,0
2025-05-04 18:16:05.327195,Authentication Failure,Site_1,Critical,30.4,41,18,4,6,5,0,0,4
2025-05-04 18:20:11.059113,Packet Loss,Site_20,Major,31.7,63,18,4,6,5,7,12,3
2025-05-04 19:13:21.583675,Power Issue,Site_18,Warning,26.3,1,19,4,6,5,8,9,1
2025-05-04 21:15:20.769433,High CPU,Site_17,Info,24.0,74,21,4,6,5,2,8,0
2025-05-04 22:19:29.374672,Memory Overflow,Site_17,Info,28.2,103,22,4,6,5,6,8,0
2025-05-04 23:30:42.793815,Packet Loss,Site_12,Minor,21.9,56,23,4,6,5,7,3,2
2025-05-05 03:17:18.607932,Temperature Alert,Site_16,Minor,29.4,169,3,5,0,5,9,7,2
2025-05-05 09:28:20.384627,Interface Flapping,Site_8,Major,19.9,93,9,5,0,5,3,18,3
2025-05-05 12:07:36.713182,Latency Spike,Site_3,Major,22.8,74,12,5,0,5,4,13,3
2025-05-05 12:20:55.183470,Authentication Failure,Site_19,Minor,23.4,112,12,5,0,5,0,10,2
2025-05-05 18:35:38.088127,Temperature Alert,Site_15,Minor,31.1,123,18,5,0,5,9,6,2
2025-05-05 23:21:10.303985,Authentication Failure,Site_5,Info,24.5,150,23,5,0,5,0,15,0
2025-05-06 00:17:44.326931,Memory Overflow,Site_8,Info,27.6,114,0,6,1,5,6,18,0
2025-05-06 01:19:49.868868,Packet Loss,Site_14,Major,31.6,104,1,6,1,5,7,5,3
2025-05-06 01:46:29.240413,Temperature Alert,Site_9,Major,33.0,174,1,6,1,5,9,19,3
2025-05-06 04:04:12.500764,Power Issue,Site_1,Info,33.6,129,4,6,1,5,8,0,0
2025-05-06 07:18:22.987716,High CPU,Site_6,Critical,28.3,47,7,6,1,5,2,16,4
2025-05-06 07:39:45.145309,Interface Flapping,Site_17,Major,31.4,168,7,6,1,5,3,8,3
2025-05-06 09:53:45.112072,Authentication Failure,Site_13,Critical,28.8,35,9,6,1,5,0,4,4
2025-05-06 13:55:59.658632,Authentication Failure,Site_8,Warning,21.9,3,13,6,1,5,0,18,1
2025-05-06 16:28:13.208048,Power Issue,Site_5,Info,31.6,139,16,6,1,5,8,15,0
2025-05-06 18:46:42.648521,Power Issue,Site_1,Minor,20.2,28,18,6,1,5,8,0,2
2025-05-06 19:21:14.268321,Temperature Alert,Site_9,Minor,21.3,7,19,6,1,5,9,19,2
2025-05-06 19:22:03.559067,Authentication Failure,Site_6,Info,21.0,85,19,6,1,5,0,16,0
2025-05-06 20:27:12.233778,Packet Loss,Site_12,Minor,28.4,9,20,6,1,5,7,3,2
2025-05-06 20:33:03.530709,Config Change,Site_14,Info,20.2,121,20,6,1,5,1,5,0
2025-05-06 20:35:58.764850,Memory Overflow,Site_11,Info,24.0,29,20,6,1,5,6,2,0
2025-05-06 21:21:16.723233,Interface Flapping,Site_2,Warning,29.2,75,21,6,1,5,3,11,1
2025-05-06 21:34:07.934057,Interface Flapping,Site_8,Warning,25.1,109,21,6,1,5,3,18,1
2025-05-06 23:13:59.261978,Temperature Alert,Site_20,Major,29.2,73,23,6,1,5,9,12,3
2025-05-06 23:51:38.287164,Latency Spike,Site_6,Critical,30.2,69,23,6,1,5,4,16,4
2025-05-07 02:12:01.101698,Interface Flapping,Site_18,Minor,33.4,151,2,7,2,5,3,9,2
2025-05-07 02:58:54.788452,Link Down,Site_10,Major,20.5,151,2,7,2,5,5,1,3
2025-05-07 03:17:40.021382,Interface Flapping,Site_4,Info,21.3,157,3,7,2,5,3,14,0
2025-05-07 03:19:49.640644,High CPU,Site_10,Info,33.7,171,3,7,2,5,2,1,0
2025-05-07 06:01:27.689760,Interface Flapping,Site_14,Warning,23.2,117,6,7,2,5,3,5,1
2025-05-07 07:14:10.142847,Link Down,Site_4,Critical,18.5,17,7,7,2,5,5,14,4
2025-05-07 10:24:04.427993,Latency Spike,Site_13,Warning,24.3,144,10,7,2,5,4,4,1
2025-05-07 11:03:23.259871,Temperature Alert,Site_8,Minor,32.7,54,11,7,2,5,9,18,2
2025-05-07 11:43:51.910359,Power Issue,Site_17,Minor,19.2,21,11,7,2,5,8,8,2
2025-05-07 13:54:39.372646,Power Issue,Site_16,Minor,18.8,33,13,7,2,5,8,7,2
2025-05-07 17:08:48.469500,Power Issue,Site_3,Info,27.0,126,17,7,2,5,8,13,0
2025-05-07 21:00:56.040661,High CPU,Site_8,Warning,26.4,40,21,7,2,5,2,18,1
2025-05-08 00:51:23.376849,Packet Loss,Site_3,Minor,25.7,20,0,8,3,5,7,13,2
2025-05-08 01:35:16.443390,Packet Loss,Site_6,Info,33.0,60,1,8,3,5,7,16,0
2025-05-08 04:32:27.002855,Temperature Alert,Site_5,Major,30.4,110,4,8,3,5,9,15,3
2025-05-08 07:24:05.599095,Packet Loss,Site_18,Info,31.0,79,7,8,3,5,7,9,0
2025-05-08 10:38:07.770870,Memory Overflow,Site_17,Warning,24.6,160,10,8,3,5,6,8,1
2025-05-08 14:49:06.332725,High CPU,Site_1,Minor,18.8,158,14,8,3,5,2,0,2
2025-05-08 16:59:54.979537,High CPU,Site_14,Info,21.7,20,16,8,3,5,2,5,0
2025-05-08 19:08:37.051520,High CPU,Site_5,Major,31.4,70,19,8,3,5,2,15,3
2025-05-09 01:20:11.187974,Packet Loss,Site_9,Info,31.7,157,1,9,4,5,7,19,0
2025-05-09 04:59:27.403719,Temperature Alert,Site_12,Major,20.4,30,4,9,4,5,9,3,3
2025-05-09 08:59:36.361575,Temperature Alert,Site_18,Warning,20.4,100,8,9,4,5,9,9,1
2025-05-09 09:29:09.277683,Temperature Alert,Site_14,Warning,30.3,168,9,9,4,5,9,5,1
2025-05-09 11:07:28.197612,High CPU,Site_6,Info,29.4,72,11,9,4,5,2,16,0
2025-05-09 11:56:50.169263,Interface Flapping,Site_19,Critical,27.5,169,11,9,4,5,3,10,4
2025-05-09 12:17:19.394140,Latency Spike,Site_10,Major,29.8,69,12,9,4,5,4,1,3
2025-05-09 12:58:33.722940,Packet Loss,Site_13,Major,34.8,81,12,9,4,5,7,4,3
2025-05-09 13:34:12.247594,Memory Overflow,Site_20,Warning,37.2,71,13,9,4,5,6,12,1
2025-05-09 13:45:58.708470,High CPU,Site_14,Info,24.3,36,13,9,4,5,2,5,0
2025-05-09 17:58:00.605480,Memory Overflow,Site_14,Warning,26.8,17,17,9,4,5,6,5,1
2025-05-09 21:04:45.432575,Temperature Alert,Site_11,Major,35.5,159,21,9,4,5,9,2,3
2025-05-09 21:21:46.762109,Authentication Failure,Site_15,Major,30.5,74,21,9,4,5,0,6,3
2025-05-09 21:56:16.172013,Temperature Alert,Site_20,Warning,36.5,45,21,9,4,5,9,12,1
2025-05-09 22:46:24.552231,Power Issue,Site_4,Major,32.4,153,22,9,4,5,8,14,3
2025-05-10 00:24:51.671054,Link Down,Site_2,Critical,28.4,106,0,10,5,5,5,11,4
2025-05-10 00:28:03.158307,Memory Overflow,Site_18,Critical,30.3,45,0,10,5,5,6,9,4
2025-05-10 04:53:22.788116,Config Change,Site_9,Minor,29.8,39,4,10,5,5,1,19,2
2025-05-10 04:53:43.769436,Interface Flapping,Site_17,Warning,21.8,167,4,10,5,5,3,8,1
2025-05-10 05:01:46.046804,Authentication Failure,Site_7,Critical,26.3,43,5,10,5,5,0,17,4
2025-05-10 05:08:32.735426,High CPU,Site_2,Major,19.6,155,5,10,5,5,2,11,3
2025-05-10 07:32:33.916144,Power Issue,Site_20,Minor,36.0,46,7,10,5,5,8,12,2
2025-05-10 09:16:04.398985,Temperature Alert,Site_1,Minor,21.7,32,9,10,5,5,9,0,2
2025-05-10 11:51:38.767953,Config Change,Site_13,Major,29.2,51,11,10,5,5,1,4,3
2025-05-10 12:02:35.830412,Memory Overflow,Site_6,Warning,32.5,137,12,10,5,5,6,16,1
2025-05-10 16:10:01.935465,Latency Spike,Site_19,Warning,22.8,170,16,10,5,5,4,10,1
2025-05-10 18:25:07.841555,Temperature Alert,Site_20,Major,35.0,49,18,10,5,5,9,12,3
2025-05-10 20:53:26.055298,Memory Overflow,Site_14,Major,20.6,47,20,10,5,5,6,5,3
2025-05-11 00:52:25.970066,Latency Spike,Site_16,Minor,31.9,133,0,11,6,5,4,7,2
2025-05-11 03:51:46.383524,Link Down,Site_2,Major,29.0,25,3,11,6,5,5,11,3
2025-05-11 05:00:56.718481,Temperature Alert,Site_11,Major,27.3,28,5,11,6,5,9,2,3
2025-05-11 05:26:03.473088,Temperature Alert,Site_5,Major,31.8,96,5,11,6,5,9,15,3
2025-05-11 06:05:54.539743,Power Issue,Site_10,Critical,19.5,83,6,11,6,5,8,1,4
2025-05-11 08:52:49.611801,High CPU,Site_9,Info,30.7,7,8,11,6,5,2,19,0
2025-05-11 09:28:46.672423,Packet Loss,Site_10,Info,34.8,112,9,11,6,5,7,1,0
2025-05-11 12:45:42.345174,Link Down,Site_8,Critical,34.3,103,12,11,6,5,5,18,4
2025-05-11 13:17:03.603942,Packet Loss,Site_8,Critical,38.8,13,13,11,6,5,7,18,4
2025-05-11 17:55:12.424907,Authentication Failure,Site_19,Major,20.9,80,17,11,6,5,0,10,3
2025-05-11 18:26:07.618093,Memory Overflow,Site_20,Critical,30.8,142,18,11,6,5,6,12,4
2025-05-11 19:51:39.762403,Temperature Alert,Site_11,Major,25.5,127,19,11,6,5,9,2,3
2025-05-11 22:21:29.254121,Link Down,Site_2,Minor,19.6,158,22,11,6,5,5,11,2
2025-05-12 02:12:17.221755,Interface Flapping,Site_18,Info,26.0,21,2,12,0,5,3,9,0
2025-05-12 02:32:30.918500,Temperature Alert,Site_2,Major,21.5,38,2,12,0,5,9,11,3
2025-05-12 08:01:01.017732,Packet Loss,Site_7,Minor,25.4,29,8,12,0,5,7,17,2
2025-05-12 08:40:07.740468,Packet Loss,Site_1,Warning,30.2,132,8,12,0,5,7,0,1
2025-05-12 14:07:59.607263,Interface Flapping,Site_14,Major,34.4,2,14,12,0,5,3,5,3
2025-05-12 15:00:28.225773,Interface Flapping,Site_11,Info,34.6,93,15,12,0,5,3,2,0
2025-05-12 19:27:16.303444,Authentication Failure,Site_17,Warning,22.9,21,19,12,0,5,0,8,1
2025-05-12 19:35:28.310651,Link Down,Site_4,Critical,24.6,94,19,12,0,5,5,14,4
2025-05-12 20:05:06.888788,Packet Loss,Site_4,Warning,28.6,151,20,12,0,5,7,14,1
2025-05-12 20:25:19.893681,Interface Flapping,Site_8,Critical,18.9,15,20,12,0,5,3,18,4
2025-05-12 20:32:32.299918,Link Down,Site_5,Major,31.8,77,20,12,0,5,5,15,3
2025-05-12 22:34:14.806113,Config Change,Site_7,Minor,19.8,39,22,12,0,5,1,17,2
2025-05-12 22:36:07.028711,Packet Loss,Site_11,Critical,30.9,2,22,12,0,5,7,2,4
2025-05-13 00:32:02.141249,Temperature Alert,Site_1,Critical,34.1,76,0,13,1,5,9,0,4
2025-05-13 04:35:07.078236,Latency Spike,Site_4,Warning,18.0,9,4,13,1,5,4,14,1
2025-05-13 07:46:09.373448,Power Issue,Site_10,Major,34.1,155,7,13,1,5,8,1,3
2025-05-13 17:00:02.099009,Config Change,Site_10,Info,22.5,43,17,13,1,5,1,1,0
2025-05-13 18:42:42.718630,Interface Flapping,Site_19,Critical,31.6,103,18,13,1,5,3,10,4
2025-05-13 21:05:53.084383,Power Issue,Site_7,Major,30.7,11,21,13,1,5,8,17,3
2025-05-14 00:19:22.154778,Link Down,Site_5,Minor,26.7,70,0,14,2,5,5,15,2
2025-05-14 02:25:40.548294,Interface Flapping,Site_18,Info,34.1,150,2,14,2,5,3,9,0
2025-05-14 08:15:06.552031,Packet Loss,Site_5,Info,26.9,128,8,14,2,5,7,15,0
2025-05-14 12:17:19.587061,High CPU,Site_18,Critical,24.3,7,12,14,2,5,2,9,4
2025-05-14 15:00:46.197151,Temperature Alert,Site_4,Warning,23.8,120,15,14,2,5,9,14,1
2025-05-14 18:11:43.683918,Memory Overflow,Site_1,Critical,33.6,121,18,14,2,5,6,0,4
2025-05-14 22:32:17.492081,Temperature Alert,Site_19,Critical,26.8,88,22,14,2,5,9,10,4
2025-05-14 23:32:32.567831,High CPU,Site_1,Critical,29.0,71,23,14,2,5,2,0,4
2025-05-15 00:23:14.899673,Latency Spike,Site_2,Major,26.8,15,0,15,3,5,4,11,3
2025-05-15 02:04:34.461429,Temperature Alert,Site_15,Warning,23.3,123,2,15,3,5,9,6,1
2025-05-15 02:28:11.284336,Latency Spike,Site_14,Critical,22.5,170,2,15,3,5,4,5,4
2025-05-15 04:25:27.251544,Authentication Failure,Site_17,Info,19.8,97,4,15,3,5,0,8,0
2025-05-15 06:42:59.933273,Power Issue,Site_2,Warning,31.4,115,6,15,3,5,8,11,1
2025-05-15 09:54:27.244134,Temperature Alert,Site_9,Critical,24.1,18,9,15,3,5,9,19,4
2025-05-15 17:37:45.600210,Config Change,Site_4,Minor,27.3,2,17,15,3,5,1,14,2
2025-05-15 17:54:00.739540,Config Change,Site_8,Major,32.9,14,17,15,3,5,1,18,3
2025-05-15 19:02:38.191632,Temperature Alert,Site_9,Warning,21.7,9,19,15,3,5,9,19,1
2025-05-15 21:08:11.090418,Interface Flapping,Site_14,Info,34.8,158,21,15,3,5,3,5,0
2025-05-15 22:25:53.321285,Authentication Failure,Site_15,Major,29.1,151,22,15,3,5,0,6,3
2025-05-15 23:23:41.720268,Power Issue,Site_2,Critical,30.7,62,23,15,3,5,8,11,4
2025-05-15 23:36:37.140739,Temperature Alert,Site_5,Major,26.0,55,23,15,3,5,9,15,3
2025-05-16 01:02:14.884996,Packet Loss,Site_4,Critical,28.5,131,1,16,4,5,7,14,4
2025-05-16 01:03:51.941695,Latency Spike,Site_13,Critical,31.1,125,1,16,4,5,4,4,4
2025-05-16 01:27:03.750973,Config Change,Site_18,Minor,30.8,137,1,16,4,5,1,9,2
2025-05-16 02:59:11.571101,Memory Overflow,Site_3,Warning,18.5,88,2,16,4,5,6,13,1
2025-05-16 16:16:16.425170,Packet Loss,Site_4,Warning,26.8,126,16,16,4,5,7,14,1
2025-05-16 18:44:06.380276,Latency Spike,Site_9,Critical,27.0,108,18,16,4,5,4,19,4
2025-05-16 18:53:53.186096,Temperature Alert,Site_9,Minor,21.7,152,18,16,4,5,9,19,2
2025-05-16 19:20:34.827930,Link Down,Site_18,Warning,24.0,89,19,16,4,5,5,9,1
2025-05-16 19:23:27.031439,Temperature Alert,Site_2,Minor,22.3,123,19,16,4,5,9,11,2
2025-05-16 19:44:25.398465,Latency Spike,Site_1,Major,29.7,79,19,16,4,5,4,0,3
2025-05-16 20:19:43.616099,Config Change,Site_6,Critical,33.7,17,20,16,4,5,1,16,4
2025-05-17 01:11:54.758581,Power Issue,Site_9,Info,31.7,54,1,17,5,5,8,19,0
2025-05-17 01:39:40.633238,Memory Overflow,Site_9,Warning,25.4,7,1,17,5,5,6,19,1
